Date,WASTE_SMC,MSW_REC,DIG_FEED_B,DIG_FEED_B_1,DISPOSAL_A,DISPOSAL_B,BALLOON_A,BALLOON_B,ENGINE_RUNNING_HRS,TOTAL_POWER_GENE,EXPORT_POWER,GAS_CONSUMPTION,SFC,Raw_MSW_TS,Raw_MSW_VS,Raw_MSW_MC,AC_02_TS,AC_02_VS,AC_02_MC,AC_02_Sand,AC_02_CN,Digester_Feed_TS,Digester_Feed_VS,Digester_Feed_MC,Digester_Feed_pH,Digester_Feed_VFA,Digester_Feed_ALK,Digester_Feed_VA,Digester_Feed_EC,Digester_Feed_Temp,Digester_Recycle_TS,Digester_Recycle_VS,Digester_Recycle_MC,Digester_Recycle_pH,Digester_Recycle_VFA,Digester_Recycle_ALK,Digester_Recycle_VA,Digester_Recycle_EC,Digester_Recycle_Temp,Digester_Recycle_TOC,Digester_Disposal_TS,Digester_Disposal_VS,Digester_Disposal_MC,Digester_Disposal_pH,Digester_Disposal_VFA,Digester_Disposal_ALK,Digester_Disposal_VA,Digester_Disposal_EC,Digester_Disposal_Temp,Digester_Disposal_TOC,Biogas_Digester_B_Outlet_Methane_pct,Biogas_Digester_B_Outlet_H2S_ppm,Biogas_Clean_Biogas_Methane_pct,Biogas_Clean_Biogas_H2S_ppm,Biogas_Dosing_pH,Biogas_Scrubber_pH,Dig_press_a,Dig_press_b,Dig_level_a,Dig_level_b
2023-06-25,260.355,260.355,0.0,21.2,0.0,20.0,0.85,0.15,6.0,1747.0,675.0,1090.0,1.6,49.58,26.93,50.42,45.39,28.08,54.61,16.44,16.47,7.81,4.74,92.19,6.92,3696.0,5810.0,0.64,11.93,29.8,6.52,3.62,93.48,7.13,2676.0,5500.0,0.49,11.51,29.8,2.1,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,5.4,8.62,14.44
2023-06-26,286.445,286.445,0.0,19.83,0.0,0.0,0.9,0.05,9.3,2000.0,900.0,1200.0,1.66,53.27,28.39,46.73,57.39,20.16,42.61,30.24,16.47,8.68,5.24,91.32,6.46,3240.0,5970.0,0.54,12.14,30.3,8.3,4.69,91.7,7.05,2568.0,5780.0,0.44,12.34,30.8,2.72,23.35,12.17,76.65,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,66.9,300.0,70.3,0.0,14.0,12.0,0.0,3.3,8.62,14.4
2023-06-27,259.535,259.535,0.0,18.5,0.0,0.0,0.05,0.85,7.0,1700.0,675.0,1050.0,1.6,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.57,5.29,91.43,6.85,2964.0,5540.0,0.54,12.46,29.7,8.05,4.43,91.95,6.9,2772.0,5650.0,0.49,12.64,30.8,2.57,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.1,8.62,14.69
2023-06-28,264.815,264.815,0.0,20.3,0.0,20.0,0.85,0.1,7.3,1837.0,900.0,1100.0,1.67,54.36,30.28,45.64,49.88,25.36,50.12,19.81,16.47,8.86,5.26,91.14,6.63,3600.0,4330.0,0.83,10.61,30.8,7.98,4.39,92.02,6.66,3300.0,4430.0,0.74,11.63,31.2,2.55,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,6.3,8.62,14.78
2023-06-29,260.625,260.625,0.0,21.4,0.0,20.0,0.85,0.0,7.0,2000.0,900.0,1200.0,1.66,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,66.9,500.0,73.5,100.0,14.0,12.0,0.0,5.1,8.62,14.65
2023-06-30,270.395,270.395,0.0,20.2,0.0,20.0,0.85,0.0,8.0,2000.0,1125.0,1200.0,1.66,48.91,27.08,51.09,52.71,26.05,47.29,21.58,16.47,9.67,5.47,90.33,6.63,2880.0,4330.0,0.67,10.61,30.8,7.81,4.04,92.19,6.66,2640.0,4430.0,0.6,11.63,31.2,2.34,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.8,8.62,14.67
2023-07-01,282.565,282.565,0.0,21.3,0.0,20.0,0.4,0.15,8.3,1512.0,225.0,1000.0,1.5,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,9.91,5.87,90.09,6.55,5292.0,6000.0,0.88,12.4,31.7,8.58,4.62,91.42,6.63,4368.0,5620.0,0.78,12.12,31.3,2.68,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.5,8.62,14.54
2023-07-02,237.165,237.165,0.0,16.25,0.0,40.0,0.05,0.4,6.3,936.0,0.0,700.0,1.33,49.67,29.11,50.33,47.91,24.17,52.09,18.73,16.47,9.17,4.55,90.83,6.64,4440.0,5820.0,0.76,12.38,30.6,7.53,4.33,92.47,6.59,3360.0,5590.0,0.6,12.32,30.6,2.64,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,66.6,500.0,72.9,0.0,14.0,12.0,0.0,6.7,8.62,14.51
2023-07-03,295.905,295.905,0.0,15.9,0.0,0.0,0.9,0.0,5.3,1000.0,225.0,821.0,1.2,38.71,22.61,61.29,40.8,22.95,59.2,13.75,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.85,3.9,92.15,6.82,3204.0,5690.0,0.56,12.07,30.8,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,5.6,8.62,14.51
2023-07-04,284.3,284.3,0.0,16.5,0.0,0.0,0.35,0.0,10.0,1700.0,450.0,1269.0,1.33,39.39,29.37,60.61,48.86,22.98,51.14,18.33,16.47,7.18,4.34,92.82,6.84,3960.0,5820.0,0.68,12.5,29.4,7.67,4.47,92.33,6.89,3372.0,5710.0,0.59,12.47,30.2,2.59,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,64.0,600.0,68.2,0.0,14.0,12.0,0.0,4.9,8.62,14.51
2023-07-05,278.3,278.3,0.0,15.5,0.0,0.0,0.0,0.7,5.3,602.0,0.0,598.0,1.0,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,7.0,4.33,93.0,6.78,2280.0,5134.0,0.45,11.51,29.3,7.11,4.48,92.89,6.87,1793.0,5190.0,0.34,11.72,29.1,2.6,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,5.2,8.62,14.5
2023-07-06,320.97,320.97,0.0,16.5,0.0,0.0,0.0,0.3,10.0,1286.0,0.0,978.0,1.3,48.53,21.71,51.47,61.03,23.49,38.97,16.67,16.47,5.48,3.33,94.52,6.53,4320.0,4390.0,0.98,10.87,29.0,6.6,3.83,93.4,6.6,4185.0,4490.0,0.93,11.01,29.3,2.22,6.88,3.75,93.12,7.0,3408.0,5700.0,0.6,12.71,30.7,2.2,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.4,8.62,14.36
2023-07-07,285.335,285.335,0.0,17.9,0.0,60.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,5.2,8.62,14.12
2023-07-08,304.125,304.125,0.0,18.5,0.0,0.0,0.85,0.3,3.0,579.0,225.0,403.0,1.43,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,4.28,2.34,95.72,6.86,5145.0,4780.0,1.08,12.28,29.7,1.36,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,6.5,8.62,13.95
2023-07-09,275.105,275.105,0.0,22.4,0.0,20.0,0.2,0.8,6.0,1176.0,450.0,844.0,1.39,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,4.52,2.75,95.48,7.0,3288.0,5290.0,0.62,13.42,30.0,1.59,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,2.6,8.62,13.99
2023-07-10,261.135,261.135,0.0,21.1,0.0,0.0,0.75,0.6,3.0,500.0,0.0,416.0,1.2,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,5.1,2.89,94.9,7.01,3348.0,5750.0,0.58,13.35,32.6,1.68,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.6,8.62,14.13
2023-07-11,284.665,284.665,0.0,14.0,0.0,0.0,0.05,0.5,8.3,1888.0,900.0,1252.0,1.5,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,6.19,3.84,93.81,6.9,3780.0,5850.0,0.65,11.68,30.2,5.84,3.46,94.16,7.08,3228.0,5680.0,0.57,12.8,30.4,2.01,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.1,8.62,14.04
2023-07-12,254.17,254.17,0.0,18.5,0.0,0.0,0.3,0.1,5.0,810.0,225.0,607.0,1.34,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,4.6,2.54,95.4,7.08,3312.0,5160.0,0.64,12.49,30.2,1.48,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,66.0,400.0,70.2,0.0,14.0,12.0,0.0,2.6,8.62,14.1
2023-07-13,278.51,278.51,0.0,22.0,0.0,0.0,0.65,0.0,5.0,650.0,0.0,500.0,1.3,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,66.2,500.0,67.9,100.0,14.0,12.0,0.0,3.7,8.62,14.1
2023-07-14,258.31,258.31,0.0,22.4,0.0,0.0,0.35,0.15,5.0,750.0,225.0,533.0,1.4,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,9.64,6.55,90.36,6.4,4668.0,4920.0,0.95,11.66,29.5,7.3,4.72,92.7,6.62,4404.0,5060.0,0.87,11.42,29.8,2.74,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,62.9,400.0,66.2,300.0,10.0,8.0,0.0,2.5,8.62,14.17
2023-07-15,269.38,269.38,0.0,18.4,0.0,0.0,0.1,0.35,5.3,800.0,225.0,600.0,1.33,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,4.54,3.12,95.46,6.67,4152.0,4700.0,0.88,12.31,29.1,1.81,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.2,8.62,14.2
2023-07-16,261.02,261.02,0.0,24.3,0.0,0.0,0.35,0.2,3.3,500.0,0.0,400.0,1.25,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,5.95,3.81,94.05,6.62,4044.0,5000.0,0.81,12.42,29.8,2.21,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.2,8.62,14.31
2023-07-17,295.285,295.285,0.0,22.4,0.0,40.0,0.35,0.05,6.0,1000.0,225.0,700.0,1.33,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,4.36,2.7,95.64,6.72,3900.0,5200.0,0.75,13.75,28.1,1.57,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,2.9,0.0,14.13
2023-07-18,278.85,278.85,0.0,10.9,0.0,0.0,0.0,0.3,4.3,1000.0,450.0,600.0,1.66,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,6.73,4.32,93.27,6.81,3576.0,5200.0,0.69,13.44,27.9,2.5,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,35.0,8.62,14.16
2023-07-19,261.055,261.055,0.0,3.0,0.0,0.0,0.05,0.1,3.0,900.0,675.0,450.0,2.0,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,1.92,1.12,98.08,7.15,2604.0,5750.0,0.45,13.24,28.0,0.65,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.3,8.62,13.98
2023-07-20,265.37,265.37,0.0,16.9,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,3.26,2.5,96.74,7.02,3108.0,5100.0,0.61,12.06,28.0,1.45,65.0,500.0,65.8,300.0,14.0,10.0,0.0,4.3,8.62,14.06
2023-07-21,275.145,275.145,0.0,13.7,0.0,30.0,0.0,0.2,4.0,1400.0,900.0,675.0,2.0,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.4,8.62,13.91
2023-07-22,267.02,267.02,0.0,14.0,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,2.66,1.55,97.34,6.48,3000.0,4160.0,0.72,11.41,27.8,0.9,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.3,8.62,13.92
2023-07-23,266.6,266.6,0.0,13.9,0.0,30.0,0.85,0.25,0.0,0.0,0.0,0.0,0.0,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,7.14,1894.0,5424.0,0.34,12.06,30.0,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,3.4,8.62,13.97
2023-07-24,253.32,253.32,0.0,13.4,0.0,0.0,0.0,0.25,7.0,2222.0,647.0,1200.0,1.8,53.364999999999995,40.09,46.635000000000005,52.535,29.585,47.465,15.98,16.47,8.55,4.81,91.45,6.95,2280.0,5134.0,0.45,12.93,30.3,7.625,3.9,92.36500000000001,7.05,1793.0,5190.0,0.34,12.93,30.5,2.26,8.465,4.13,91.535,6.83,1894.0,5424.0,0.34,12.33,28.3,2.36,65.0,500.0,65.8,300.0,14.0,10.0,0.0,2.5,8.62,14.0
